avg_q_to_ctx_similarity,max_q_to_ctx_similarity,avg_gt_to_ctx_similarity,max_gt_to_ctx_similarity,retrieval_diversity,ndcg@k,context_relevance,context_coverage,semantic_similarity,answer_question_relevance,answer_length,length_ratio,key_term_coverage,faithfulness_score,min_sentence_support,unsupported_sentences,is_relevant,should_answer,correct_abstention,incorrect_abstention,hallucination,question,category,generated_answer
0.6377633213996887,0.669590950012207,0.669300893942515,0.7983584403991699,0.39439431826273597,0.9526503995906831,1.0,0.7983584403991699,0.8325991630554199,0.816524088382721,53,0.8548387096774194,0.25,0.5476158261299133,0.28856539726257324,1,1,1,0,0,0,What is (are) Parkinson's Disease ?,Neurological,"Parkinson's disease is a neurodegenerative disorder affecting the nervous system, characterized by progressive motor function decline, particularly affecting the muscles of the limbs and torso, and often leading to difficulty with walking, tremors, rigidity, and bradykinesia. It occurs due to the loss of dopamine-producing neurons in the substantia nigra region of the brain."
0.48242127895355225,0.4984608292579651,0.5178887049357096,0.5783980488777161,0.3906733989715576,0.9645250751655942,0.6666666666666666,0.5783980488777161,0.8646100163459778,0.7981787919998169,86,0.4365482233502538,0.22857142857142856,0.41219430789351463,0.14835689961910248,3,1,1,0,0,0,What causes Hemochromatosis ?,Endocrine/Metabolic,"Hemochromatosis is caused by the body's inability to properly remove iron from the bloodstream. This leads to iron accumulation in various organs, particularly in the liver and spleen, causing damage and eventually leading to organ failure. Hemochromatosis is primarily a genetic disorder resulting from mutations in the HFE gene, which encodes for a protein involved in iron metabolism. People who inherit one copy of the mutated gene may develop symptoms earlier than those who inherit two copies, but both versions of the gene are equally dangerous."
0.7119112213452657,0.7928351759910583,0.7641183137893677,0.9279240369796753,0.2850131392478943,1.0,1.0,0.9279240369796753,0.8865681886672974,0.7830510139465332,98,0.7777777777777778,0.5384615384615384,0.5163315951824188,0.1950591802597046,2,1,1,0,0,0,How to prevent Cardiomyopathy ?,Cardiovascular,"To prevent inherited types of cardiomyopathy, individuals with a family history should inform their healthcare provider. This can help them understand their risks and potentially receive genetic counseling. Additionally, they should stay away from substances like alcohol or illegal drugs such as cocaine that can contribute to the development of this type of cardiomyopathy. Regular monitoring of blood pressure, cholesterol levels, and diabetes management can further reduce the risk. Maintaining a heart-healthy lifestyle through exercise, a balanced diet, adequate sleep, avoiding smoking, managing stress, and controlling medications as prescribed can all help mitigate the effects of acquired cardiomyopathies."
0.7108851869901022,0.7258124351501465,0.7217164039611816,0.8030015230178833,0.34002041816711426,0.92248612115498,1.0,0.8030015230178833,0.7776587605476379,0.8699700832366943,92,0.48936170212765956,0.4,0.47738412022590637,0.16848844289779663,2,1,1,0,0,0,What is (are) Ankylosing Spondylitis ?,Musculoskeletal,"Ankylosing spondylitis is a type of inflammatory disease primarily affecting the spine, causing the bones involved (vertebrae) to fuse together over time, making the spine more rigid and potentially causing hunching postures. It usually begins in early adulthood and can affect multiple organs including the eyes, lungs, and even the digestive system. Ankylosing spondylitis has two main forms: radiographic and non-radiographic, depending on whether they can be seen on X-rays or only through laboratory tests and imaging scans. Treatment aims at managing symptoms, reducing pain, and slowing the progression of the disease."
0.6681572397549947,0.728040874004364,0.649308462937673,0.8220186233520508,0.25718585650126136,1.0,1.0,0.8220186233520508,0.8834426403045654,0.7323726415634155,132,0.6875,0.5853658536585366,0.584419629403523,0.37025269865989685,2,1,1,0,0,0,What is (are) Bursitis ?,Musculoskeletal,"Bursitis refers to inflammation or swelling of the bursa, which are small, fluid-filled sacs located at the joints. These bursae help protect the bones, tendons, and muscles around joints from injury and provide cushioning during movement. Bursitis is a common condition that can affect multiple areas of the body, including the shoulder, elbow, hip, knee, heel, and even the big toe. It is usually caused by repetitive strain, overuse, infections, or certain injuries. Common symptoms include pain, redness, warmth, or swelling in the affected area, as well as limited range of motion. The diagnosis of bursitis is usually made based on physical examination and imaging studies like X-rays or ultrasounds. Treatment may involve rest, ice application, compression, elevation, and possibly medications or injections into the bursa to reduce inflammation and relieve pain."
0.570963184038798,0.6305987238883972,0.5547503133614858,0.6746854782104492,0.4083372553189596,0.9708769005676315,0.6666666666666666,0.6746854782104492,0.36601150035858154,0.724515438079834,8,0.010973936899862825,0.08,0.5793416500091553,0.5793416500091553,0,1,1,0,0,0,Who is at risk for Colorectal Cancer? ?,Gastrointestinal,People with a family history of colorectal cancer.
0.6014201243718466,0.619539737701416,0.6897313793500265,0.8515347242355347,0.290529211362203,0.9988642493454258,1.0,0.8515347242355347,0.8521788120269775,0.7089714407920837,62,0.36904761904761907,0.23255813953488372,0.6159901916980743,0.43862849473953247,1,1,1,0,0,0,What is (are) Dementia ?,Neurological,"Dementia refers to a group of symptoms that affect memory, thinking, and social abilities. These symptoms can interfere with a person's ability to function daily. There are several types of dementia, including Alzheimer's disease, which is the most common form, but there are also other causes of dementia. Some symptoms of dementia can be reversed, but others may remain as long-term conditions."
0.5342424909273783,0.5501309633255005,0.5383561650911967,0.5665335655212402,0.3700728416442871,1.0,1.0,0.5665335655212402,0.8462225794792175,0.8129042387008667,64,1.3333333333333333,0.25,0.41278284788131714,0.2546832859516144,4,1,1,0,0,0,How many people are affected by Kidney Dysplasia ?,Kidney/Renal,"It is not possible to determine the number of people affected by Kidney Dysplasia without additional context. Kidney dysplasia refers to abnormalities in the development of the kidneys during embryonic development. It occurs in about 1% of pregnancies and affects only one in ten children born with it. However, the prevalence of kidney dysplasia varies depending on the region and specific diagnostic criteria used."
0.6460715134938558,0.6599841117858887,0.636799693107605,0.794218897819519,0.35875888665517175,0.9484880542847498,0.6666666666666666,0.794218897819519,0.6362211108207703,0.8078233599662781,48,0.23076923076923078,0.15217391304347827,0.6364650726318359,0.5188496112823486,0,1,1,0,0,0,What is (are) Alzheimer's Disease ?,Neurological,"Alzheimer's disease is a progressive neurodegenerative disorder characterized by the accumulation of beta-amyloid plaques and neurofibrillary tangles within the brain, leading to the death of brain cells and the subsequent shrinkage of the brain tissue. It is one of the most common causes of dementia, affecting millions worldwide."
0.5423737168312073,0.5653500556945801,0.6332683563232422,0.6668140888214111,0.2356777389844259,1.0,1.0,0.6668140888214111,0.7356786727905273,0.6711068153381348,138,0.10909090909090909,0.42,0.23496452380310406,-0.1225527673959732,9,1,1,0,0,0,What are the treatments for Cystic Fibrosis ?,Respiratory,"There are various treatments available for individuals with Cystic Fibrosis, which aim to improve symptoms, reduce the severity of lung infections, and enhance overall health:

1. **Pulmonary Rehabilitation**: This program focuses on teaching patients about breathing techniques and how to manage their asthma, chronic bronchitis, and other lung conditions. It helps improve physical activity tolerance and lung function.

2. **Bronchodilators**: These medications relax the muscles around the airways, reducing swelling and inflammation. They are used to treat acute exacerbations of COPD, which can occur during episodes of severe coughing, shortness of breath, and chest pain.

3. **Antibiotics**: Regularly taking antibiotics when necessary prevents infection and reduces the risk of complications such as pneumonia, bronchiectasis (inflammation of the airways), and lung abscesses.

4. **Nutritional Support**: Proper nutrition is crucial for maintaining health and preventing malnutrition. Individuals with Cystic Fibrosis"
0.7194081544876099,0.7879988551139832,0.6026202241579691,0.7570973634719849,0.29388296604156494,1.0,1.0,0.7570973634719849,0.6568403244018555,0.770937442779541,103,0.8373983739837398,0.2727272727272727,0.48623422980308534,0.19509217143058777,2,1,1,0,0,0,What causes Rheumatoid Arthritis ?,Musculoskeletal,"Rheumatoid arthritis (RA) is caused by a combination of genetic changes and external factors. While experts do not yet fully understand the precise cause, it is believed to involve complex interactions between genetics and environmental influences. The immune system mistakenly attacks healthy joint tissue, leading to inflammation and the destruction of cartilage, synovial membrane, and connective tissue within the joints. This process typically results in the development of erosive joint damage that progressively leads to joint deformities and increased stiffness. Additionally, rheumatoid nodules, dry eye and mouth conditions, infections, carpal tunnel syndrome, heart problems, lung diseases, and lymphomas have been associated with RA."
0.5751630067825317,0.6303596496582031,0.5666291316350301,0.6023739576339722,0.308343251546224,1.0,1.0,0.6023739576339722,0.5383966565132141,0.4384569823741913,10,0.059880239520958084,0.0625,0.4657350480556488,0.4657350480556488,1,1,1,0,0,0,What are the treatments for Alzheimer's Disease ?,Neurological,Medicines may improve symptoms or slow the decline in thinking.
0.6875151991844177,0.7221633791923523,0.6638044516245524,0.7835368514060974,0.2383442918459574,1.0,1.0,0.7835368514060974,0.740359902381897,0.7941994667053223,53,0.12018140589569161,0.2916666666666667,0.43926575779914856,0.3076491057872772,2,1,1,0,0,0,What is (are) Osteoarthritis ?,Musculoskeletal,"Osteoarthritis is a degenerative joint disorder characterized by the breakdown and loss of cartilage between two bone surfaces, leading to wear and tear on the joint. This condition typically affects older adults but can occur at any age. The specific locations where it most frequently occurs include the hands, knees, hips, and spine."
